date,open,high,low,close,volume,return,sma_5,sma_10,sma_20,sma_50,rsi_14,macd,macd_signal,bb_mid,bb_upper,bb_lower,atr_14,vwap,rel_strength_qqq,regime,vol_spike,extreme_return,trend_up,trend_down,in_play_150,in_play_120,in_play_200,moon_phase,moon_phase_sin,moon_phase_cos
2014-07-10,195.22,196.86,195.06,196.34,99040407,-0.0039569805194805,197.082,196.665,195.91375,192.6812,49.25373134328365,1.1858015263298969,1.3501427839143756,195.91375,198.31631195496269,193.5111880450373,1.237571428571426,125.18182239322182,2.074160152123389,bull,0,0,0,1,0,0,0,91.21642303466797,0.5301960598651473,0.8478750722267244
2014-07-11,196.22,196.75,195.78,196.61,64243410,0.001375165529184,196.764,196.782,196.06725,192.8472,53.67727771679482,1.1100957833631355,1.3021333838041276,196.06725,198.20942173375715,193.92507826624288,1.2511428571428544,125.19344535195005,2.063713655925265,bull,0,0,0,1,0,0,0,96.63005828857422,0.9902284647683148,-0.13945460753444547
2014-07-14,197.61,197.86,197.44,197.6,58657919,0.0050353491684043,196.782,196.96,196.24075,193.0327,58.56573705179282,1.1171058618551228,1.2651278794143268,196.24075,198.2819887235161,194.19951127648383,1.3025714285714258,125.20420154416938,2.061769616026711,bull,0,0,1,0,0,0,0,96.30445861816406,0.9975066101733057,-0.07057310153706434
2014-07-15,197.72,198.1,196.36,197.23,111346230,-0.0018724696356275,196.98,197.111,196.38775,193.2161,63.70530877573133,1.08035186794595,1.2281726771206516,196.38775,198.2533738550381,194.52212614496196,1.2825714285714238,125.22450617841274,2.065019369699508,bull,0,0,1,0,0,1,0,90.45433807373047,0.3863589411978389,0.922348507103733
2014-07-16,198.11,198.26,197.42,197.96,80073242,0.0037012624854231,197.148,197.204,196.54425,193.4069,63.1057268722467,1.0974779198068916,1.2020337256578997,196.54425,198.3846254622825,194.70387453771752,1.246785714285709,125.23924888902214,2.0644488476379186,bull,0,0,1,0,0,0,0,82.34241485595703,-0.9709853060630799,0.2391391549069015
2014-07-17,197.35,198.1,195.43,195.71,145398459,-0.0113659325116185,197.022,197.052,196.517,193.5855,51.206434316353935,0.9189017163382972,1.1454073237939792,196.517,198.39123640593425,194.64276359406577,1.3303571428571368,125.26517589866108,2.0684006383495914,bull,0,0,0,1,1,1,0,72.6253890991211,0.2524822405754963,-0.9676015286232124
2014-07-18,196.35,197.91,196.24,197.709875,124330419,0.0102185631802156,197.241975,197.0029875,196.57849375,193.7820975,57.37663326144877,0.928053959018598,1.101936650838903,196.57849375,198.526857281418,194.630130218582,1.4164285714285645,125.28795995925002,2.056906731169372,bull,0,0,1,0,0,1,0,61.9954948425293,0.5847678979887917,0.8112006567315944
2014-07-21,197.09,197.5,196.43,197.34,67591618,-0.0018707967925224,197.189975,196.9859875,196.64849375,193.97539750000004,56.19277891397009,0.8951427080243377,1.06057786227599,196.64849375,198.6008628717088,194.69612462829124,1.462491071428565,125.30027715923065,2.055625,bull,0,0,1,0,0,0,0,30.52895736694336,0.21095428232054525,0.9774959287744496
2014-07-22,198.01,198.56,197.87,198.2,67677602,0.0043579608796999,197.383975,197.1819875,196.76449375,194.1801975,54.631920663512695,0.9277604719687248,1.034014384214537,196.76449375,198.79858522650008,194.73040227349995,1.4132053571428511,125.31275298719416,2.051547458855191,bull,0,0,1,0,0,0,0,21.648517608642578,-0.9943692622663715,-0.10597061035887331
2014-07-23,198.495,198.85,198.1,198.64,65611830,0.0022199798183653,197.519975,197.3339875,196.96149375,194.3572975,55.47796188737155,0.9778426463186634,1.0227800366353623,196.96149375,198.9153007161781,195.00768678382187,1.4296339285714237,125.32491692021686,2.043053884209119,bull,0,0,1,0,0,0,0,14.0814847946167,0.14492141520318624,-0.9894431683606217
2014-07-24,198.83,199.06,198.45,198.65,56888093,5.034232782930026e-05,198.107975,197.5649875,197.11499375,194.5310975,51.88920842167139,1.0067350319624495,1.0195710357007797,197.11499375,199.09402866978235,195.13595883021765,1.397491071428567,125.3354617110252,2.0454077429983526,bull,0,0,1,0,0,0,0,8.029703140258789,0.9905333206907049,-0.13727250489972584
2014-07-25,198.09,198.26,197.33,197.72,76837257,-0.0046816008054367,198.11,197.6759875,197.22899375,194.7042975,50.86421531307232,0.9437107183561296,1.0043989722318498,197.22899375,199.05882030290547,195.39916719709453,1.421776785714282,125.34951886305214,2.043828819516229,bull,0,0,0,0,0,0,0,3.640453577041626,0.69942314571154,0.7147078166936289
2014-07-28,197.76,198.09,196.62,197.8,69258785,0.0004046125834513,198.202,197.6959875,197.32799375,194.9122975,57.11695066037088,0.8899599231562547,0.9815111624167308,197.32799375,199.0477871595736,195.6082003404264,1.4017767857142818,125.36219887923004,2.044021907615997,bull,0,0,0,0,0,0,0,1.1665401458740234,0.24566745783737615,0.9693541665251773
2014-07-29,198.17,198.45,196.92,196.95,80466351,-0.0042972699696663,197.952,197.6679875,197.38949375,195.0902975,49.2223060911731,0.7698992155420399,0.9391887730417928,197.38949375,198.94753671205615,195.8314507879438,1.4357053571428549,125.37675242097606,2.0388198757763973,bull,0,0,0,1,0,0,0,3.903799295425415,0.7383516111895608,0.6744159682671961
2014-07-30,197.65,197.91,196.16,196.98,104222452,0.0001523229246001,197.62,197.5699875,197.38699375,195.2550975,53.14349566541409,0.6694539407383786,0.88524180658111,197.38699375,198.9476238026026,195.82636369739737,1.4135624999999976,125.39560171248498,2.031140441328109,bull,0,0,0,1,0,1,0,8.308789253234863,0.9806406922203325,-0.19581581335946074
2014-07-31,195.61,195.78,192.97,193.09,183479441,-0.0197481977865772,196.508,197.3079875,197.17999375,195.3658975,37.24614576351021,0.2728150053140155,0.7627564463276911,197.17999375,199.65732115182303,194.70266634817705,1.6307053571428545,125.42695910515364,2.0320985055777734,volatile,0,0,0,1,1,1,1,14.255973815917969,0.10809538104450599,-0.9941405275899595
2014-08-01,192.56,193.76,191.57,192.5,189260864,-0.003055569941478,195.464,196.787,196.89499375,195.4332975,30.96979421257872,-0.0881165253497044,0.592581851992212,196.89499375,200.08672307057572,193.70326442942425,1.6978482142857112,125.45899236637968,2.033379106369494,volatile,0,0,0,1,1,1,1,21.587289810180664,-0.9929043761071752,-0.11891551583885601
2014-08-04,192.87,194.3,192.05,193.89,91340487,0.0072207792207792,194.682,196.442,196.71399375,195.5192975,38.418661904679375,-0.2590102713072895,0.4222634273323117,196.71399375,200.15936993495035,193.26861756504968,1.734276785714284,125.47476152451938,2.034095677717163,volatile,0,0,0,1,0,0,0,49.770240783691406,-0.9187816867529068,-0.3947660219515903
2014-08-05,193.1,193.6,191.31,192.01,152690379,-0.0096962195059053,193.694,195.823,196.50249375,195.5524975,30.8924356524671,-0.5399212087805552,0.2298265001097383,196.50249375,200.53900274560647,192.4659847543935,1.8449910714285684,125.500382070286,2.0299185960460937,volatile,0,0,0,1,1,1,0,60.266273498535156,0.25385367825523614,0.9672426324538673
2014-08-06,191.11,192.89,191.08,192.07,94818317,0.000312483724806,192.712,195.166,196.24999375,195.5634975,36.397354210654136,-0.7490688525697919,0.0340474295738323,196.24999375,200.73116453252305,191.7688229674769,1.7835624999999962,125.51629644048302,2.0320567075751166,volatile,0,0,0,1,0,0,0,70.64020538330078,0.6269547663433839,-0.7790556597312627
2014-08-07,192.935,193.13,190.55,191.03,135733421,-0.0054146925600041,192.3,194.404,195.98449375,195.5564975,23.108123068871464,-0.9873575324323838,-0.1702335628274109,195.98449375,201.03611493095,190.9328725690501,1.8107053571428529,125.53870900208084,2.027488855869242,volatile,0,0,0,1,0,1,0,80.33943176269531,-0.9829911254559944,-0.18365306225260025
2014-08-08,191.46,193.37,190.95,193.24,117014384,0.0115688635292885,192.448,193.956,195.81599375,195.5738975,35.624123422159926,-0.9865027085932924,-0.3334873919805872,195.81599375,201.00277465037104,190.629212849629,1.8921428571428536,125.55866992811542,2.0362486828240254,volatile,0,0,0,0,0,0,0,88.72262573242188,0.028215423648104664,0.9996018656787101
2014-08-11,193.965,194.66,193.71,193.795,74543691,0.0028720761747049,192.429,193.5555,195.62574375,195.5961975,34.2171264779649,-0.930317274433378,-0.4528533684711453,195.62574375,200.81613249322743,190.43535500677257,1.9064285714285671,125.57148406840678,2.0301173266289547,volatile,0,0,1,0,0,0,0,99.76354217529297,0.6919344661504876,-0.7219603136967015
2014-08-12,193.61,194.15,192.94,193.53,73631640,-0.0013674243401531,192.733,193.2135,195.44074375,195.6088975,31.458635703918773,-0.8968350422632625,-0.5416497032295688,195.44074375,200.65407981603303,190.22740768396696,1.9392857142857107,125.58408755573406,2.028191154894152,volatile,0,0,1,0,0,0,0,97.53233337402344,0.9454280977268038,-0.32583080276222676
2014-08-13,194.29,195.06,193.96,194.84,69046544,0.00676897638609,193.287,192.9995,195.28474375,195.6496975,37.36737400530502,-0.7558807573178683,-0.5844959140472288,195.28474375,200.36571273037237,190.20377476962764,2.0049999999999955,125.5961297505462,2.0205330291403087,volatile,0,0,1,0,0,0,0,92.47728729248047,0.7359776284430155,0.677005857014099
2014-08-14,195.16,195.76,194.98,195.76,57370793,0.0047218230342844,194.233,193.2665,195.28724375,195.7010975,43.497013934970106,-0.5634421493712694,-0.580285161112037,195.28724375,200.36914285787927,190.2053446421208,1.9764285714285663,125.60626532799124,2.019601774476426,bull,0,0,1,0,0,0,0,85.10298156738281,-0.6757216368958937,0.737156882509235
2014-08-15,196.47,196.65,194.31,195.72,139950669,-0.0002043318348998,194.729,193.5885,195.18775,195.7264975,43.080505655355886,-0.4094410502749781,-0.5461163389446253,195.18775,200.14636236426205,190.22913763573797,2.038571428571424,125.63096374812292,2.0094455852156057,volatile,0,0,1,0,0,1,0,76.05532836914062,-0.4569413801219941,-0.8894968100742168
2014-08-18,196.8,197.45,196.69,197.36,75424360,0.0083793173921931,195.442,193.9355,195.18875,195.7661975,51.29582806573965,-0.1532927128032497,-0.4675516137163502,195.18875,200.149197640036,190.228302359964,2.0528571428571376,125.64457867402886,2.01079979623026,bull,0,0,1,0,0,0,0,45.162933349609375,-0.18362484988609531,-0.9829963959772736
2014-08-19,197.84,198.54,197.442625,198.39,59134709,0.0052188893392783,196.414,194.5735,195.19825,195.8223975,54.191438763376944,0.1313054742506949,-0.3477801961229411,195.19825,200.18364474761407,190.21285525238585,2.0121428571428503,125.6554027829773,2.010030395136778,bull,0,0,1,0,0,0,0,35.2811279296875,0.9403591328667406,0.3401833347389489
2014-08-20,198.12,199.16,198.08,198.92,72762541,0.0026715056202428,197.23,195.2585,195.21225,195.8887975,71.6567607726598,0.395064105426826,-0.1992113358129877,195.21225,200.2397349577164,190.18476504228357,1.8028571428571356,125.66881394920075,2.015400202634245,bull,0,0,1,0,0,0,0,26.205411911010742,-0.64984647170747,0.7600654992889444
2014-08-21,199.09,199.76,198.93,199.5,67790690,0.0029157450231249,197.978,196.1055,195.25475,195.9803975,76.02230483271389,0.643478256856298,-0.0306734172791305,195.25475,200.41715812331265,190.09234187668736,1.7064285714285643,125.68140321380687,2.017189079878665,bull,0,0,1,0,0,0,0,18.189945220947266,-0.6659269850770546,-0.7460169237666021
2014-08-22,199.34,199.69,198.74,199.19,76107359,-0.0015538847117794,198.672,196.7005,195.32825,196.0933975,71.42279708973336,0.8060422984964077,0.1366697258759771,195.32825,200.6769412073557,189.9795587926443,1.6135714285714209,125.69547250169111,2.0110045431600203,bull,0,0,1,0,0,0,0,11.445130348205566,0.6490830721579097,-0.7607175332789758
2014-08-25,200.14,200.594875,199.1501875,200.2,63855022,0.0050705356694613,199.24,197.341,195.44825,196.2147975,85.60869565217408,1.0047914217358596,0.3102940650479536,195.44825,201.1278860845301,189.76861391546984,1.532477678571423,125.70743481906122,2.014084507042253,bull,0,0,1,0,0,0,0,0.45238611102104187,0.09610696104404494,0.9953710122556706
2014-08-26,200.33,200.82,200.28,200.33,47298324,0.0006493506493507,199.628,198.021,195.61725,196.3355975,85.69576490924825,1.1594263026586589,0.4801205125700947,195.61725,201.67368240044152,189.56081759955845,1.4474776785714252,125.7163084605018,2.0133668341708546,bull,0,0,1,0,0,0,0,0.2443789541721344,0.051973804015473794,0.9986484485023551
2014-08-27,200.43,200.57,199.94,200.25,47873708,-0.0003993410872061,199.894,198.562,195.78075,196.4439975,93.44957587181908,1.2609843854026224,0.6362932871366003,195.78075,202.1600324831689,189.40146751683108,1.3081919642857116,125.72527827330872,2.012158360128617,bull,0,0,1,0,0,0,0,1.8538858890533447,0.38430673767027973,0.9232054654199285
2014-08-28,199.59,200.27,199.39,200.14,58330373,-0.0005493133583022,200.022,199.0,196.13325,196.5216975,90.54054054054043,1.3174075626475883,0.7725161422387979,196.13325,202.6638293045256,189.60267069547444,1.1981919642857122,125.73618824491685,2.0132783422190927,bull,0,0,1,0,0,0,0,5.264616012573242,0.9001735789662773,0.4355313165904874
2014-08-29,200.45,200.73,199.82,200.71,65906598,0.0028480063955231,200.326,199.499,196.54375,196.6062975,90.5571847507331,1.3920706495187574,0.8964270436947899,196.54375,203.14448590395423,189.94301409604572,1.1617633928571414,125.7486058131371,2.011525355782722,bull,0,0,1,0,0,0,0,10.409461975097656,0.7996671591425432,-0.6004435315572102
2014-09-02,200.97,200.995,199.86,200.61,72425793,-0.0004982312789596,200.408,199.824,196.87975,196.6996975,92.34449760765536,1.426726109038697,1.0024868567635714,196.87975,203.59485824069705,190.16464175930295,1.1564062499999974,125.76222873295931,2.004696712301389,bull,0,0,1,0,0,0,0,45.109649658203125,-0.1724687347097422,-0.9850149925496671
2014-09-03,201.38,201.41,200.22,200.5,57461742,-0.0005483276008175,200.442,200.035,197.30425,196.7920975,89.52513966480416,1.4288439065652483,1.0877582667239067,197.30425,203.79274936020923,190.8157506397908,1.1321205357142827,125.7730175856556,2.015480498592682,bull,0,0,1,0,0,0,0,55.95743942260742,-0.6132282161791095,0.7899057886113935
2014-09-04,200.84,201.58,199.66,200.210125,85236442,-0.0014457605985037,200.434025,200.1640125,197.71125625,196.9023,84.075116292425,1.3910960965753816,1.1484258326942016,197.71125625,203.8278706980279,191.59464180197207,1.2035491071428563,125.78895354259996,2.0143890230405472,bull,0,0,0,0,0,0,0,66.84309387207031,0.9963696499621472,-0.08513237124800643
2014-09-05,200.17,201.19,199.41,201.11,102176784,0.0044946528053964,200.628025,200.3250125,198.21525625,197.0129,86.46943401332899,1.417453554884446,1.2022313771322506,198.21525625,203.63536641498385,192.7951460850161,1.163549107142856,125.80827858609946,2.013314646110722,bull,0,0,1,0,0,1,0,77.17610931396484,-0.6541251514237003,-0.7563863340085681
2014-09-08,200.92,201.21,200.0,200.59,64145745,-0.0025856496444732,200.604025,200.4650125,198.58275625,197.1159,75.75860281510388,1.380469186837303,1.2378789390732612,198.58275625,203.56120835730928,193.60430414269075,1.1264062500000005,125.82032187959622,2.0042965627498,bull,0,0,0,0,0,0,0,98.1573257446289,0.8938790344751042,-0.44830823294453953
2014-09-09,200.41,200.55,198.91,199.32,88590876,-0.0063313225983349,200.346025,200.3770125,198.85900625,197.1859,57.14313145666109,1.2344504462095929,1.2371932405005277,198.85900625,203.303359681518,194.414652818482,1.162120535714288,125.83666593431585,2.0082619647355164,bull,0,0,0,1,0,1,0,99.92768859863281,0.6663024897449548,-0.7456815621695861
2014-09-10,199.43,200.2,198.77,200.07,67251103,0.0037627934978927,200.260025,200.3510125,199.18600625,197.2729,58.54415097143272,1.1658095474704169,1.2229165018945054,199.18600625,202.8781867786071,195.4938257213929,1.1871205357142876,125.84919476233726,1.99930048965724,bull,0,0,0,1,0,0,0,98.69336700439453,0.8370502484566689,-0.5471260198150231
2014-09-11,199.27,200.33,199.12,200.3,66823558,0.0011495976408257,200.278,200.3560125,199.45900625,197.3383,56.26983815980248,1.1170930650112894,1.2017518145178625,199.45900625,202.55792177389645,196.36009072610352,1.2135491071428592,125.86167831616324,2.003200320032003,bull,0,0,0,0,0,0,0,94.66712951660156,0.9616754818271958,0.2741902034216957
2014-09-12,200.1,200.12,198.56,199.13,117478516,-0.0058412381427859,199.882,200.2550125,199.62750625,197.3763,49.58562105045063,0.9728611421158178,1.1559736800374534,199.62750625,202.20160070048857,197.0534117995114,1.2699776785714323,125.88326997135088,2.001708886208283,bull,0,0,0,1,1,1,0,88.30310821533203,-0.06100490945230036,0.9981374659948983
2014-09-15,199.16,199.32,198.38,198.981,76401421,-0.0007482549088535,199.5602,200.0821125,199.79055625,197.39192,40.44483637076255,0.8368861467747593,1.0921561733849146,199.79055625,201.63109277519112,197.9500197248089,1.233928571428574,125.8972765912148,2.0197015834348355,bull,0,0,0,1,0,0,0,61.02497100830078,0.4060181635892918,0.9138650068995853
2014-09-16,198.61,200.84,198.5,200.48,116200722,0.0075333825842667,199.7922,200.0691125,199.94655625,197.45132,50.96802297441175,0.8403942142793142,1.0418037815637944,199.94655625,201.40993293839628,198.48317956160372,1.3567857142857167,125.9190060310544,2.017307305292816,bull,0,0,1,0,1,1,0,50.989501953125,-0.9893044882705015,-0.1458651071635745
2014-09-17,200.77,201.68,199.75,200.75,151265896,0.0013467677573824,199.9282,200.0941125,200.06455625,197.54152,53.14950710213847,0.855104019711348,1.004463829193305,200.06455625,201.37171575201984,198.75739674798015,1.4496428571428603,125.94737603024517,2.0169798050838943,bull,0,0,1,0,1,1,0,41.17506790161133,0.6161436623667722,-0.7876337901114077
2014-09-18,201.36,201.85,201.1,201.82,94990300,0.0053300124533,200.2322,200.2551,200.20955625,197.63552,59.440588912927375,0.942240146249702,0.9920190926045844,200.20955625,201.62132908677935,198.7977834132206,1.465357142857144,125.96543519938548,2.012564818508177,bull,0,0,1,0,0,0,0,31.88551139831543,0.4804687472661561,0.8770118487799868
2014-09-19,201.52,201.899,200.29,200.7,121649147,-0.0055494995540581,200.5462,200.2141,200.26955625,197.72272,49.947077346458045,0.9104266824692218,0.975700610577512,200.26955625,201.65613113477517,198.88298136522485,1.515285714285716,125.98820879575368,2.007401480296059,bull,0,0,1,0,0,1,0,23.37815284729004,-0.9659128186751055,0.258867585300116
2014-09-22,200.35,200.38,198.73,199.15,125552758,-0.0077229696063776,200.58,200.0701,200.26755625,197.77352,43.301369548760064,0.7514796475133494,0.9308564179646796,200.26755625,201.6607869958168,198.8743255041832,1.574928571428574,126.01121129694675,2.010600706713781,bull,0,0,0,1,0,1,0,4.772123336791992,0.8496803402089498,0.5272981314800986
2014-09-23,198.43,199.26,197.95,198.01,111393319,-0.0057243283956817,200.086,199.9391,200.15805625,197.78172,39.56215547777244,0.5274444532030316,0.85017402501235,200.15805625,201.87927845668148,198.43683404331856,1.5835000000000028,126.03128963121922,2.004555578052237,bull,0,0,0,1,0,1,0,1.5452914237976074,0.32290396680103345,0.9464317345821394
2014-09-24,198.04,199.69,197.52,199.56,107275635,0.0078278874804302,199.848,199.8881,200.11955625,197.82832,47.53514118081951,0.4695542644618626,0.7740500729022526,200.11955625,201.85893542404148,198.38017707595856,1.6013571428571436,126.05103134129956,1.9987980769230769,bull,0,0,0,1,0,0,0,0.09210190176963806,0.019595539349512178,0.9998079889846858
2014-09-25,199.04,199.05,196.27,196.34,150300028,-0.0161354980958108,198.752,199.4921,199.92405625,197.79592,34.62084085633224,0.1619815608673889,0.6516363704952799,199.92405625,202.3465153943048,197.50159710569525,1.7092142857142858,126.07746209946036,2.008798854102721,volatile,0,0,0,1,1,1,0,0.5306354761123657,0.11266515412156342,0.9936330122569219
2014-09-26,196.7,198.39,196.42,197.9,103546740,0.0079454008352857,198.192,199.3691,199.81205625,197.83972,41.872129562484936,0.0436042966737773,0.5300299557309793,199.81205625,202.3943341694336,197.22977833056643,1.769214285714284,126.0960636039935,2.003441992306135,bull,0,0,0,1,0,0,0,2.92268443107605,0.5825546314716851,0.8127915485232909
2014-09-29,196.2,197.89,196.05,197.54,95111605,-0.0018191005558363,197.87,199.225,199.65355625,197.8363225,44.30873513236989,-0.0783562869158061,0.4083527072016222,199.65355625,202.38840919813651,196.91870330186347,1.7813571428571404,126.113055681346,2.002432843385707,volatile,0,0,0,1,0,0,0,21.353981018066406,-0.9857804599462133,-0.16803834320842376
2014-09-30,197.69,198.3,196.61,197.02,131302082,-0.0026323782525057,197.672,198.879,199.47405625,197.8299225,40.10254413291805,-0.2144979830396494,0.2837825691533679,199.47405625,202.4085579813147,196.53955451868532,1.7999285714285702,126.13632937975612,1.994331410061747,volatile,0,0,0,1,0,1,0,30.68755340576172,0.24381347359967087,0.9698221435352271
2014-10-01,196.7,196.77,193.91,194.35,177797862,-0.0135519236625724,196.63,198.239,199.16655625,197.7529225,33.33146571044374,-0.5317087366063049,0.1206843080014333,199.16655625,202.8433953910264,195.48971710897365,1.9356428571428563,126.16663407985529,1.999279909474334,volatile,0,0,0,1,1,1,0,41.1190071105957,0.6254946760623025,-0.7802284346380329
2014-10-02,194.18,195.055,192.35,194.38,157285182,0.0001543606894778,196.238,197.495,198.87505,197.6677225,35.78525257361744,-0.7717831590690025,-0.0578091854126538,198.87505,203.0887747168678,194.66132528313224,2.004571428571428,126.19343185127885,1.9995885196996197,volatile,0,0,0,1,0,1,0,52.2129020690918,-0.9935182360162593,0.11367284065747807
2014-10-03,195.68,196.94,195.08,196.52,121568769,0.0110093631031999,195.962,197.077,198.64555,197.6251225,43.419434194342,-0.7803681549121961,-0.2023209793125623,198.64555,202.84671186812335,194.44438813187665,2.120285714285714,126.21477954595731,2.001833554038912,volatile,0,0,0,0,0,0,0,63.43938446044922,0.8027034290206156,0.5963784075891292
2014-10-06,197.34,197.6,195.582,196.29,104778335,-0.0011703643395075,195.712,196.791,198.43055,197.5965225,37.980493402180194,-0.7965487852176807,-0.3211665404935859,198.43055,202.6527867469668,194.2083132530332,2.097285714285714,126.23310825581991,2.003777051857901,volatile,0,0,0,0,0,0,0,91.56966400146484,0.5923656275968796,0.805669264178394
2014-10-07,195.28,195.72,193.22,193.26,147913498,-0.0154363441846248,194.96,196.316,198.12755,197.5057225,31.45121347201588,-1.041857839898995,-0.4653048003746678,198.12755,202.91320578084128,193.3418942191587,2.1787142857142845,126.25784784544982,2.001242621932277,volatile,0,0,0,1,0,1,0,96.99910736083984,0.9762379394991413,-0.2167013739745802
2014-10-08,193.37,196.92,192.36,196.64,186461453,0.0174893925282002,195.418,196.024,197.95605,197.4995225,38.4888888888889,-0.9525488902630171,-0.5627536183523377,197.95605,202.69421151221732,193.21788848778263,2.42585714285714,126.29058079822126,1.9973590655154896,volatile,0,0,1,0,1,1,0,99.70643615722656,0.7006554358172972,-0.7134997969583967
2014-10-09,196.33,196.6,192.58,192.74,210704601,-0.0198331977217248,195.09,195.664,197.57805,197.41472250000004,34.25632911392411,-1.1828333440779772,-0.6867695634974657,197.57805,202.7180627984752,192.4380372015248,2.600928571428566,126.32548442896288,1.989882304356804,volatile,0,0,0,1,1,1,0,99.58708953857422,0.7185460178472417,-0.6954794175501324
2014-10-10,192.69,193.65,190.49,190.54,221908954,-0.0114143405624157,193.894,194.928,197.14855,197.3637225,33.39760894716545,-1.525274630182821,-0.8544705768345368,197.14855,203.11212220659107,191.18497779340893,2.685928571428566,126.36098809908678,2.017577297755188,volatile,0,0,0,1,1,1,0,96.79703521728516,0.9846500466453068,-0.174540212104246
2014-10-13,190.46,191.15,187.3,187.409875,230938833,-0.0164276529862495,192.117975,193.9149875,196.56999375,197.26192,31.017053111331023,-2.0258836192372485,-1.0887531853150791,196.56999375,203.8785221498636,189.2614653501364,2.867357142857137,126.39609480755304,2.0160270546471604,volatile,0,0,0,1,1,1,0,76.5070571899414,-0.5401953522976419,-0.8415396493071652
2014-10-14,188.42,189.82,187.04,187.7,215846527,0.0015480774425573,191.005975,192.9829875,195.93099375,197.13812,27.75714781369267,-2.371867771695974,-1.3453761025912585,195.93099375,203.9957515238305,187.86623597616943,2.9109285714285664,126.42902659026612,2.0189308379047004,volatile,0,0,0,1,0,1,0,67.39714813232422,0.9794412941818497,-0.20172940105840648
2014-10-15,185.16,187.694,181.92,186.43,380714598,-0.0067661161427808,188.963975,192.1909875,195.21499375,197.02652,29.947592598213305,-2.7172186857682448,-1.6197446192266556,195.21499375,203.98977161511647,186.44021588488351,3.08878571428571,126.48582400384429,2.0182959835444407,volatile,0,0,0,1,1,1,1,57.84767532348633,-0.25509881851450744,0.9669149873657469
2014-10-16,183.06,187.58,182.89,186.27,270391488,-0.0008582309714101,187.669975,191.3799875,194.43749375,196.91052,25.053892600894457,-2.969590841400162,-1.889713863661357,194.43749375,203.4990508590201,185.37593664097992,3.277357142857141,126.52598996082116,2.0293060246214183,volatile,0,0,0,1,1,1,0,48.206268310546875,-0.7394224631863943,-0.6732417254859991
2014-10-17,188.42,189.75,187.62,188.47,214624921,0.0118108122617703,187.255975,190.5749875,193.82599375,196.85932,31.96837009572468,-2.957978247192699,-2.1033667403676257,193.82599375,202.7578348876632,184.8941526123368,3.3937857142857126,126.5590061374584,2.026559139784946,volatile,0,0,0,0,0,1,0,38.7689323425293,0.9229971062165283,-0.3848068891222124
2014-10-20,188.13,190.45,188.07,190.3,130010813,0.0097097681328595,187.834,189.9759875,193.38349375,196.80052,37.30170727789798,-2.769188001050736,-2.236530992504248,193.38349375,202.0785128733729,184.6884746266271,3.4430714285714266,126.57957950674144,2.0161034007839813,volatile,0,0,1,0,0,0,0,14.269966125488281,0.10513516606298975,-0.9944579412206972
2014-10-21,191.68,194.2,191.48,194.07,154948579,0.019810825013137,189.108,190.0569875,193.18649375,196.80602,49.49202202447365,-2.288976976283692,-2.2470201892601365,193.18649375,201.61459835230528,184.75838914769477,3.4994999999999954,126.60553144611852,2.003406627438836,volatile,0,0,1,0,0,0,0,8.22146987915039,0.9841093370933764,-0.1775635453735795
2014-10-22,194.41,194.91,192.61,192.69,151822409,-0.0071108362961818,190.36,189.6619875,192.84299375,196.78922,47.07716121444816,-1.9967435297991472,-2.196964857367939,192.84299375,200.7192950228076,184.9666924771924,3.470571428571422,126.63042069371588,1.999481166338072,volatile,0,0,1,0,0,0,0,3.6670753955841064,0.7034602965008684,0.7107345575156103
2014-10-23,194.62,196.2,194.26,194.93,154944169,0.0116248897192381,192.092,189.8809875,192.77249375,196.79102,47.2595892830982,-1.5663413306468783,-2.070840152023727,192.77249375,200.54151069844937,185.00347680155065,3.538428571428564,126.6566630516809,1.99274177059906,volatile,0,0,1,0,0,0,0,0.8595054745674133,0.1818618230009274,0.9833240957765549
2014-10-24,195.25,196.49,194.49,196.43,117927286,0.0076950700251372,193.684,190.4699875,192.69899375,196.80442,50.231173784892825,-1.0916234671441316,-1.874996815047808,192.69899375,200.289523892572,185.10846360742804,3.53714285714285,126.67706099611368,1.99178665585074,volatile,0,0,1,0,0,0,0,0.01720280386507511,0.003660283207954507,0.9999933011409814
2014-10-27,195.73,196.45,195.03,196.16,82953689,-0.0013745354579239,194.856,191.345,192.62999375,196.81322,55.26884748503377,-0.7287918251731185,-1.64575581707287,192.62999375,200.05859714661773,185.20139035338224,3.4192857142857065,126.69134688242436,1.9876380585672304,volatile,0,0,1,0,0,0,0,10.350105285644531,0.8071864836971562,-0.5902965191635647
2014-10-28,196.82,198.42,196.73,198.41,106735936,0.0114702283849918,195.724,192.416,192.69949375,196.83422,53.3535112399466,-0.256729520777867,-1.3679505578138698,192.69949375,200.32444472330425,185.07454277669572,3.254999999999993,126.71031486826726,1.9805350369335195,bull,0,0,1,0,0,0,0,17.901273727416992,-0.6188785796092995,-0.7854866667873974
2014-10-29,198.55,199.12,196.8,198.11,142557417,-0.0015120205634795,196.808,193.584,192.88749375,196.82862,61.78135386843061,0.0921139316204175,-1.0759376599270123,192.88749375,200.8612262101026,184.91376128989745,3.1307142857142805,126.73552709249236,1.984871255385232,bull,0,0,1,0,0,0,0,27.11273193359375,-0.49195100258440333,0.8706228868208097
